Log_Date,COUNT
2017-01-15,15
2017-01-16,4
2017-01-17,4
2017-01-18,7
2017-01-19,3
2017-01-20,9
2017-01-21,4
2017-01-22,10
2017-01-23,11
2017-01-24,9
2017-01-25,4
2017-01-26,12
2017-01-27,5
2017-01-28,10
2017-01-29,17
2017-01-30,16
2017-01-31,10
2017-02-01,11
2017-02-02,7
2017-02-03,5
2017-02-04,16
2017-02-05,6
2017-02-06,6
2017-02-07,10
2017-02-08,13
2017-02-09,10
2017-02-10,4
2017-02-11,16
2017-02-12,8
2017-02-13,15
2017-02-14,12
2017-02-15,15
2017-02-16,5
2017-02-17,6
2017-02-18,18
2017-02-19,19
2017-02-20,8
2017-02-21,16
2017-02-22,6
2017-02-23,6
2017-02-24,7
2017-02-25,11
2017-02-26,20
2017-02-27,10
2017-02-28,10
2017-03-01,10
2017-03-02,6
2017-03-03,2
2017-03-04,15
2017-03-05,15
2017-03-06,13
2017-03-07,6
2017-03-08,4
2017-03-09,4
2017-03-10,7
2017-03-11,14
2017-03-12,10
2017-03-13,5
2017-03-14,11
2017-03-15,11
2017-03-16,11
2017-03-17,5
2017-03-18,8
2017-03-19,7
2017-03-20,10
2017-03-21,10
2017-03-22,10
2017-03-23,12
2017-03-24,13
2017-03-25,14
2017-03-26,11
2017-03-27,24
2017-03-28,12
2017-03-29,16
2017-03-30,12
2017-03-31,8
2017-04-01,8
2017-04-02,3
2017-04-03,4
2017-04-04,11
2017-04-05,10
2017-04-06,7
2017-04-07,11
2017-04-08,11
2017-04-09,14
2017-04-10,12
2017-04-11,9
2017-04-12,11
2017-04-13,12
2017-04-14,5
2017-04-15,5
2017-04-16,8
2017-04-17,18
2017-04-18,16
2017-04-19,9
2017-04-20,11
2017-04-21,8
2017-04-22,12
2017-04-23,10
2017-04-24,16
2017-04-25,7
2017-04-26,10
2017-04-27,4
2017-04-28,6
2017-04-29,12
2017-04-30,10
2017-05-01,6
2017-05-02,14
2017-05-03,17
2017-05-04,7
2017-05-05,7
2017-05-06,19
2017-05-07,12
2017-05-08,12
2017-05-09,10
2017-05-10,5
2017-05-11,6
2017-05-12,11
2017-05-13,14
2017-05-14,17
2017-05-15,8
2017-05-16,10
2017-05-17,10
2017-05-18,10
2017-05-19,5
2017-05-20,7
2017-05-21,10
2017-05-22,5
2017-05-23,7
2017-05-24,10
2017-05-25,17
2017-05-26,9
2017-05-27,18
2017-05-28,20
2017-05-29,9
2017-05-30,10
2017-05-31,11
2017-06-01,9
2017-06-02,5
2017-06-03,15
2017-06-04,11
2017-06-05,7
2017-06-06,12
2017-06-07,12
2017-06-08,16
2017-06-09,7
2017-06-10,11
2017-06-11,19
2017-06-12,10
2017-06-13,16
2017-06-14,14
2017-06-15,16
2017-06-16,6
2017-06-17,13
2017-06-18,13
2017-06-19,26
2017-06-20,21
2017-06-21,16
2017-06-22,18
2017-06-23,12
2017-06-24,12
2017-06-25,24
2017-06-26,24
2017-06-27,10
2017-06-28,9
2017-06-29,14
2017-06-30,9
2017-07-01,15
2017-07-02,10
2017-07-03,11
2017-07-04,8
2017-07-05,13
2017-07-06,9
2017-07-07,8
2017-07-08,9
2017-07-09,14
2017-07-10,9
2017-07-11,6
2017-07-12,11
2017-07-13,9
2017-07-14,2
2017-07-15,13
2017-07-16,8
2017-07-17,8
2017-07-18,14
2017-07-19,14
2017-07-20,3
2017-07-21,1
2017-07-22,6
2017-07-23,15
2017-07-24,4
2017-07-25,7
2017-07-26,14
2017-07-27,11
2017-07-28,5
2017-07-29,14
2017-07-30,12
2017-07-31,10
2017-08-01,20
2017-08-02,9
2017-08-03,12
2017-08-04,2
2017-08-05,6
2017-08-06,10
2017-08-07,9
2017-08-08,9
2017-08-09,11
2017-08-10,6
2017-08-11,13
2017-08-12,10
2017-08-13,15
2017-08-14,8
2017-08-15,11
2017-08-16,11
2017-08-17,7
2017-08-18,1
2017-08-19,8
2017-08-20,12
2017-08-21,23
2017-08-22,9
2017-08-23,14
2017-08-24,4
2017-08-25,13
2017-08-26,16
2017-08-27,7
2017-08-28,9
2017-08-29,13
2017-08-30,10
2017-08-31,5
2017-09-01,3
2017-09-02,7
2017-09-03,23
2017-09-04,9
2017-09-05,11
2017-09-06,15
2017-09-07,18
2017-09-08,9
2017-09-09,4
2017-09-10,13
2017-09-11,8
2017-09-12,18
2017-09-13,14
2017-09-14,9
2017-09-15,7
2017-09-16,11
2017-09-17,10
2017-09-18,11
2017-09-19,10
2017-09-20,13
2017-09-21,10
2017-09-22,15
2017-09-23,14
2017-09-24,10
2017-09-25,13
2017-09-26,12
2017-09-27,12
2017-09-28,5
2017-09-29,11
2017-09-30,5
2017-10-01,3
2017-10-02,9
2017-10-03,18
2017-10-04,11
2017-10-05,14
2017-10-06,8
2017-10-07,15
2017-10-08,7
2017-10-09,14
2017-10-10,9
2017-10-11,16
2017-10-12,15
2017-10-13,6
2017-10-14,14
2017-10-15,20
2017-10-16,20
2017-10-17,18
2017-10-18,8
2017-10-19,11
2017-10-20,7
2017-10-21,11
2017-10-22,19
2017-10-23,12
2017-10-24,14
2017-10-25,13
2017-10-26,9
2017-10-27,7
2017-10-28,17
2017-10-29,23
2017-10-30,12
2017-10-31,12
2017-11-01,10
2017-11-02,13
2017-11-03,10
2017-11-04,10
2017-11-05,13
2017-11-06,21
2017-11-07,16
2017-11-08,16
2017-11-09,11
2017-11-10,4
2017-11-11,18
2017-11-12,21
2017-11-13,11
2017-11-14,12
2017-11-15,15
2017-11-16,15
2017-11-17,2
2017-11-18,7
2017-11-19,7
2017-11-20,14
2017-11-21,13
2017-11-22,23
2017-11-23,14
2017-11-24,12
2017-11-25,21
2017-11-26,19
2017-11-27,13
2017-11-28,13
2017-11-29,18
2017-11-30,20
2017-12-01,10
2017-12-02,11
2017-12-03,25
2017-12-04,19
2017-12-05,20
2017-12-06,15
2017-12-07,12
2017-12-08,13
2017-12-09,18
2017-12-10,15
2017-12-11,10
2017-12-12,11
2017-12-13,11
2017-12-14,12
2017-12-15,6
2017-12-16,12
2017-12-17,20
2017-12-18,17
2017-12-19,11
2017-12-20,19
2017-12-21,5
2017-12-22,11
2017-12-23,14
2017-12-24,14
2017-12-25,20
2017-12-26,12
2017-12-27,15
2017-12-28,14
2017-12-29,5
2017-12-30,9
2017-12-31,9
2018-01-01,14
2018-01-02,8
2018-01-03,9
2018-01-04,11
2018-01-05,8
2018-01-06,12
2018-01-07,19
2018-01-08,12
2018-01-09,10
2018-01-10,24
2018-01-11,12
2018-01-12,16
2018-01-13,16
2018-01-14,25
2018-01-15,11
2018-01-16,14
2018-01-17,18
2018-01-18,10
2018-01-19,8
2018-01-20,21
2018-01-21,17
2018-01-22,18
2018-01-23,16
2018-01-24,23
2018-01-25,11
2018-01-26,11
2018-01-27,20
2018-01-28,17
2018-01-29,19
2018-01-30,15
2018-01-31,16
2018-02-01,15
2018-02-02,11
2018-02-03,24
2018-02-04,20
2018-02-05,20
2018-02-06,8
2018-02-07,27
2018-02-08,23
2018-02-09,17
2018-02-10,28
2018-02-11,12
2018-02-12,27
2018-02-13,29
2018-02-14,21
2018-02-15,9
2018-02-16,15
2018-02-17,19
2018-02-18,11
2018-02-19,16
2018-02-20,19
2018-02-21,8
2018-02-22,13
2018-02-23,12
2018-02-24,11
2018-02-25,12
2018-02-26,17
2018-02-27,15
2018-02-28,8
2018-03-01,21
2018-03-02,11
2018-03-03,14
2018-03-04,17
2018-03-05,17
2018-03-06,20
2018-03-07,17
2018-03-08,6
2018-03-09,19
2018-03-10,17
2018-03-11,18
2018-03-12,22
2018-03-13,22
2018-03-14,16
2018-03-15,16
2018-03-16,18
2018-03-17,18
2018-03-18,17
2018-03-19,15
2018-03-20,14
